"ID","cdr_ID","calldate","src","dst"
34000202,76107976,"2018-05-01 12:12:38",NULL,3227975505
34000203,76107977,"2018-05-01 12:14:39",NULL,3227975504
34000204,76107978,"2018-05-01 12:14:39",NULL,3227975504
34000205,76107979,"2018-05-01 12:14:39",NULL,3227975504
34000206,76107980,"2018-05-01 12:14:39",NULL,3227975504
34000207,76107981,"2018-05-01 12:12:39",NULL,3227975496
34000208,76107982,"2018-05-01 12:13:24",NULL,3227975504
34000209,76107983,"2018-05-01 12:13:42",NULL,3227975504
34000210,76107984,"2018-05-01 12:14:39",NULL,3227975504
34000211,76107985,"2018-05-01 12:14:39",NULL,3227975504
34000212,76107986,"2018-05-01 12:13:41",NULL,3227975504
34000213,76107987,"2018-05-01 12:14:13",NULL,3227975496
34000214,76107987,"2018-05-01 12:14:13",NULL,3227975504
34000215,76107988,"2018-05-01 12:14:39",NULL,3227975504
34000216,76107990,"2018-05-01 12:13:23",NULL,3227975505
34000217,76107991,"2018-05-01 12:14:24",NULL,3227975505
34000218,76107992,"2018-05-01 12:14:24",NULL,3227975505
34000219,76107993,"2018-05-01 12:15:06",NULL,3227975504
34000220,76107994,"2018-05-01 12:12:45",NULL,3227975496
34000221,76108001,"2018-05-01 12:12:45",NULL,3227975496
34000222,76108005,"2018-05-01 12:12:45",NULL,1654599248
34000223,76108006,"2018-05-01 12:14:24",NULL,1654599249
34000224,76108007,"2018-05-01 12:14:24",NULL,1654599249
34000225,76108009,"2018-05-01 12:11:34",NULL,3227975504
34000226,76108010,"2018-05-01 12:11:49",NULL,3227975504
34000227,76108016,"2018-05-01 12:14:46",NULL,1654599249
34000228,76108019,"2018-05-01 12:14:09",NULL,3227975496
34000229,76108019,"2018-05-01 12:14:09",NULL,3227975504
34000230,76108020,"2018-05-01 12:14:48",NULL,3227975496
34000231,76108021,"2018-05-01 12:15:06",NULL,3227975504
34000232,76108022,"2018-05-01 12:15:11",NULL,3227975504
34000233,76108023,"2018-05-01 12:15:05",NULL,3227975504
34000234,76108024,"2018-05-01 12:14:28",NULL,3227975496
34000235,76108024,"2018-05-01 12:14:28",NULL,3227975504
34000236,76108026,"2018-05-01 12:15:11",NULL,3227975496
34000237,76108027,"2018-05-01 12:11:58",NULL,3227975496
34000238,76108029,"2018-05-01 12:11:58",NULL,1654599249
34000239,76108032,"2018-05-01 12:14:29",NULL,1654599248
34000240,76108033,"2018-05-01 12:13:15",NULL,1654599240
34000241,76108034,"2018-05-01 12:14:39",NULL,3227975496
34000242,76108034,"2018-05-01 12:14:39",NULL,3227975504
34000243,76108035,"2018-05-01 12:15:09",NULL,3227975505
34000244,76108043,"2018-05-01 12:11:58",NULL,3227975496
34000245,76108053,"2018-05-01 12:12:10",NULL,1654599249
34000246,76108054,"2018-05-01 12:11:19",NULL,3227975496
34000247,76108054,"2018-05-01 12:11:19",NULL,3227975504
34000248,76108055,"2018-05-01 12:14:53",NULL,3227975504
34000249,76108056,"2018-05-01 12:12:43",NULL,3227975496
34000250,76108056,"2018-05-01 12:12:43",NULL,3227975504
34000251,76108058,"2018-05-01 12:14:54",NULL,3227975504
34000252,76108060,"2018-05-01 12:15:19",NULL,3227975505
34000253,76108061,"2018-05-01 12:15:19",NULL,3227975485
34000254,76108062,"2018-05-01 12:14:51",NULL,3227975485
34000255,76108066,"2018-05-01 12:15:57",NULL,1654599249
34000256,76108067,"2018-05-01 11:53:42",NULL,1654599240
34000257,76108067,"2018-05-01 11:53:42",NULL,1654599248
34000258,76108068,"2018-05-01 12:15:57",NULL,1654599249
34000259,76108074,"2018-05-01 12:15:24",NULL,3227975504
34000260,76108075,"2018-05-01 12:15:26",NULL,3227975504
34000261,76108076,"2018-05-01 12:10:20",NULL,3227975504
34000262,76108077,"2018-05-01 12:10:22",NULL,3227975504
34000263,76108080,"2018-05-01 12:16:01",NULL,3227975504
34000264,76108081,"2018-05-01 12:16:01",NULL,3227975504
34000265,76108082,"2018-05-01 12:16:01",NULL,3227975504
34000266,76108083,"2018-05-01 12:16:01",NULL,3227975504
34000267,76108084,"2018-05-01 12:16:01",NULL,3227975504
34000268,76108085,"2018-05-01 12:16:01",NULL,3227975504
34000269,76108086,"2018-05-01 12:16:01",NULL,3227975504
34000270,76108087,"2018-05-01 12:16:01",NULL,3227975504
34000271,76108089,"2018-05-01 12:16:01",NULL,3227975504
34000272,76108090,"2018-05-01 12:16:01",NULL,3227975504
34000273,76108091,"2018-05-01 12:16:01",NULL,3227975504
34000274,76108092,"2018-05-01 12:16:01",NULL,3227975504
34000275,76108094,"2018-05-01 12:16:01",NULL,3227975504
34000276,76108096,"2018-05-01 12:16:01",NULL,3227975504
34000277,76108097,"2018-05-01 12:16:01",NULL,3227975504
34000278,76108098,"2018-05-01 11:54:10",NULL,3227975496
34000279,76108099,"2018-05-01 12:15:57",NULL,3227975505
34000280,76108100,"2018-05-01 12:16:01",NULL,3227975504
34000281,76108101,"2018-05-01 12:16:01",NULL,3227975504
34000282,76108102,"2018-05-01 12:16:01",NULL,3227975504
34000283,76108103,"2018-05-01 12:16:01",NULL,3227975504
34000284,76108104,"2018-05-01 12:16:01",NULL,3227975504
34000285,76108105,"2018-05-01 12:16:01",NULL,3227975504
34000286,76108106,"2018-05-01 12:16:01",NULL,3227975504
34000287,76108107,"2018-05-01 12:16:01",NULL,3227975504
34000288,76108109,"2018-05-01 12:16:01",NULL,3227975504
34000289,76108110,"2018-05-01 12:16:01",NULL,3227975504
34000290,76108111,"2018-05-01 12:16:01",NULL,3227975504
34000291,76108112,"2018-05-01 12:16:01",NULL,3227975504
34000292,76108114,"2018-05-01 12:16:01",NULL,3227975504
34000293,76108115,"2018-05-01 11:54:09",NULL,3227975505
34000294,76108116,"2018-05-01 12:16:01",NULL,3227975504
34000295,76108117,"2018-05-01 12:16:01",NULL,3227975504
34000296,76108134,"2018-05-01 12:16:15",NULL,1654599249
34000297,76108138,"2018-05-01 12:15:35",NULL,3227975496
34000298,76108139,"2018-05-01 12:15:35",NULL,1654599249
34000299,76108142,"2018-05-01 12:15:47",NULL,1654599249
34000300,76108143,"2018-05-01 12:15:42",NULL,3227975496
34000301,76108143,"2018-05-01 12:15:42",NULL,3227975504
34000302,76108146,"2018-05-01 12:15:35",NULL,3227975496
34000303,76108147,"2018-05-01 12:15:43",NULL,3227975505
34000304,76108148,"2018-05-01 12:15:44",NULL,3227975496
34000305,76108150,"2018-05-01 12:16:19",NULL,1654599249
34000306,76108151,"2018-05-01 12:16:41",NULL,3227975504
34000307,76108153,"2018-05-01 12:14:38",NULL,3227975504
34000308,76108154,"2018-05-01 12:14:39",NULL,3227975504
34000309,76108169,"2018-05-01 12:14:42",NULL,3227975496
34000310,76108172,"2018-05-01 12:16:32",NULL,3227975248
34000311,76108173,"2018-05-01 12:16:10",NULL,3227975496
34000312,76108173,"2018-05-01 12:16:10",NULL,3227975505
34000313,76108174,"2018-05-01 12:16:27",NULL,3227975504
34000314,76108175,"2018-05-01 12:16:27",NULL,3227975504
34000315,76108176,"2018-05-01 12:16:27",NULL,3227975505
34000316,76108177,"2018-05-01 12:16:37",NULL,3227975504
34000317,76108178,"2018-05-01 12:16:37",NULL,3227975504
34000318,76108179,"2018-05-01 12:15:09",NULL,3227975504
34000319,76108180,"2018-05-01 12:14:42",NULL,3227975496
34000320,76108181,"2018-05-01 12:16:27",NULL,3227975504
34000321,76108182,"2018-05-01 12:16:37",NULL,3227975504
34000322,76108183,"2018-05-01 12:15:47",NULL,3227975504
34000323,76108184,"2018-05-01 12:16:37",NULL,3227975504
34000324,76108185,"2018-05-01 12:16:27",NULL,3227975504
34000325,76108186,"2018-05-01 12:15:46",NULL,3227975496
34000326,76108186,"2018-05-01 12:15:46",NULL,3227975504
34000327,76108187,"2018-05-01 12:15:15",NULL,3227975504
34000328,76108191,"2018-05-01 12:16:44",NULL,3227975504
34000329,76108192,"2018-05-01 12:16:44",NULL,3227975504
34000330,76108193,"2018-05-01 12:16:44",NULL,3227975504
34000331,76108194,"2018-05-01 12:16:44",NULL,3227975504
34000332,76108195,"2018-05-01 12:16:47",NULL,3227975504
34000333,76108197,"2018-05-01 12:16:44",NULL,3227975504
34000334,76108198,"2018-05-01 12:16:44",NULL,3227975504
34000335,76108199,"2018-05-01 12:14:42",NULL,1654599249
34000336,76108200,"2018-05-01 12:15:56",NULL,1654599249
34000337,76108202,"2018-05-01 12:15:56",NULL,1654599249
34000338,76108205,"2018-05-01 12:15:15",NULL,3227975504
34000339,76108224,"2018-05-01 12:15:56",NULL,3227975505
34000340,76108225,"2018-05-01 12:16:44",NULL,3227975504
34000341,76108227,"2018-05-01 12:16:44",NULL,3227975504
34000342,76108228,"2018-05-01 12:15:46",NULL,3227975496
34000343,76108228,"2018-05-01 12:15:46",NULL,3227975505
34000344,76108229,"2018-05-01 12:16:17",NULL,3227975485
34000345,76108231,"2018-05-01 12:14:08",NULL,1654599240
34000346,76108231,"2018-05-01 12:14:08",NULL,1654599248
34000347,76108232,"2018-05-01 12:14:08",NULL,1654599249
34000348,76108233,"2018-05-01 12:16:17",NULL,1654599248
34000349,76108234,"2018-05-01 12:16:17",NULL,1654599248
34000350,76108235,"2018-05-01 12:16:40",NULL,1654599248
34000351,76108236,"2018-05-01 12:15:49",NULL,1654599240
34000352,76108238,"2018-05-01 12:16:17",NULL,1654599248
34000353,76108239,"2018-05-01 12:15:54",NULL,1654599240
34000354,76108240,"2018-05-01 12:16:41",NULL,1654599248
34000355,76108244,"2018-05-01 12:15:05",NULL,3227975248
34000356,76108245,"2018-05-01 12:17:07",NULL,3227975248
34000357,76108246,"2018-05-01 12:08:28",NULL,3227975496
34000358,76108246,"2018-05-01 12:08:28",NULL,3227975505
34000359,76108247,"2018-05-01 12:16:57",NULL,3227975485
34000360,76108248,"2018-05-01 12:14:47",NULL,3227975496
34000361,76108248,"2018-05-01 12:14:47",NULL,3227975504
34000362,76108249,"2018-05-01 12:16:01",NULL,3227975504
34000363,76108250,"2018-05-01 12:17:15",NULL,3227975504
34000364,76108251,"2018-05-01 12:17:20",NULL,3227975505
34000365,76108252,"2018-05-01 12:16:02",NULL,1654599248
34000366,76108254,"2018-05-01 12:16:01",NULL,3227975504
34000367,76108256,"2018-05-01 12:17:20",NULL,3227975505
34000368,76108260,"2018-05-01 12:15:56",NULL,3227975505
34000369,76108263,"2018-05-01 12:15:48",NULL,3227975496
34000370,76108263,"2018-05-01 12:15:48",NULL,3227975505
34000371,76108264,"2018-05-01 12:15:57",NULL,3227975505
34000372,76108265,"2018-05-01 12:16:34",NULL,3227975496
34000373,76108265,"2018-05-01 12:16:34",NULL,3227975505
34000374,76108267,"2018-05-01 12:16:01",NULL,3227975504
34000375,76108269,"2018-05-01 12:16:57",NULL,3227975248
34000376,76108275,"2018-05-01 12:17:02",NULL,3227975496
34000377,76108276,"2018-05-01 12:17:17",NULL,3227975505
34000378,76108277,"2018-05-01 12:17:34",NULL,3227975485
34000379,76108279,"2018-05-01 12:16:57",NULL,3227975485
34000380,76108281,"2018-05-01 12:17:17",NULL,1654599249
34000381,76108282,"2018-05-01 12:16:39",NULL,1654599240
34000382,76108282,"2018-05-01 12:16:39",NULL,1654599248
34000383,76108284,"2018-05-01 12:17:17",NULL,1654599249
34000384,76108285,"2018-05-01 12:17:02",NULL,1654599249
34000385,76108288,"2018-05-01 12:17:02",NULL,3227975496
34000386,76108294,"2018-05-01 12:16:26",NULL,3227975504
34000387,76108295,"2018-05-01 12:16:12",NULL,3227975504
34000388,76108296,"2018-05-01 12:16:53",NULL,3227975504
34000389,76108297,"2018-05-01 12:16:36",NULL,3227975504
34000390,76108298,"2018-05-01 12:16:27",NULL,3227975504
34000391,76108303,"2018-05-01 12:18:02",NULL,3227975496
34000392,76108304,"2018-05-01 12:16:59",NULL,1654599240
34000393,76108306,"2018-05-01 12:16:38",NULL,3227975248
34000394,76108308,"2018-05-01 12:16:16",NULL,1654599240
34000395,76108308,"2018-05-01 12:16:16",NULL,1654599248
34000396,76108319,"2018-05-01 12:17:34",NULL,3227975505
34000397,76108320,"2018-05-01 12:11:04",NULL,3227975505
34000398,76108321,"2018-05-01 12:17:35",NULL,3227975496
34000399,76108322,"2018-05-01 12:18:02",NULL,3227975496
34000400,76108323,"2018-05-01 12:17:57",NULL,3227975504
34000401,76108324,"2018-05-01 12:17:58",NULL,3227975504
34000402,76108325,"2018-05-01 12:17:21",NULL,3227975504
34000403,76108326,"2018-05-01 12:11:06",NULL,3227975504
34000404,76108327,"2018-05-01 12:15:50",NULL,3227975248
34000405,76108329,"2018-05-01 12:17:27",NULL,1654599240
34000406,76108332,"2018-05-01 12:18:02",NULL,3227975496
34000407,76108333,"2018-05-01 12:16:27",NULL,3227975504
34000408,76108337,"2018-05-01 12:15:53",NULL,3227975496
34000409,76108337,"2018-05-01 12:15:53",NULL,3227975505
34000410,76108339,"2018-05-01 12:18:02",NULL,3227975496
34000411,76108340,"2018-05-01 12:17:03",NULL,3227975505
34000412,76108341,"2018-05-01 12:16:27",NULL,3227975504
34000413,76108342,"2018-05-01 12:17:04",NULL,3227975496
34000414,76108346,"2018-05-01 12:18:09",NULL,1654599248
34000415,76108347,"2018-05-01 12:13:37",NULL,1654599249
34000416,76108356,"2018-05-01 12:18:07",NULL,3227975504
34000417,76108359,"2018-05-01 12:17:14",NULL,3227975504
34000418,76108360,"2018-05-01 12:18:04",NULL,3227975504
34000419,76108361,"2018-05-01 12:18:02",NULL,3227975504
34000420,76108362,"2018-05-01 12:17:16",NULL,3227975504
34000421,76108363,"2018-05-01 12:18:29",NULL,3227975504
34000422,76108364,"2018-05-01 12:18:20",NULL,3227975248
34000423,76108365,"2018-05-01 12:18:26",NULL,3227975248
34000424,76108366,"2018-05-01 12:17:49",NULL,3227975496
34000425,76108366,"2018-05-01 12:17:49",NULL,3227975504
34000426,76108369,"2018-05-01 12:13:37",NULL,3227975496
34000427,76108370,"2018-05-01 12:18:35",NULL,3227975504
34000428,76108371,"2018-05-01 12:18:36",NULL,3227975504
34000429,76108372,"2018-05-01 12:18:29",NULL,3227975504
34000430,76108373,"2018-05-01 12:18:44",NULL,3227975504
34000431,76108374,"2018-05-01 12:11:32",NULL,3227975505
34000432,76108375,"2018-05-01 12:11:33",NULL,3227975496
34000433,76108376,"2018-05-01 12:18:37",NULL,3227975504
34000434,76108378,"2018-05-01 12:13:37",NULL,3227975496
34000435,76108388,"2018-05-01 12:18:35",NULL,3227975248
34000436,76108389,"2018-05-01 12:18:13",NULL,1654599240
34000437,76108391,"2018-05-01 12:18:28",NULL,1654599249
34000438,76108399,"2018-05-01 12:16:43",NULL,3227975504
34000439,76108400,"2018-05-01 12:18:43",NULL,3227975504
34000440,76108401,"2018-05-01 12:18:43",NULL,3227975504
34000441,76108402,"2018-05-01 12:18:43",NULL,3227975505
34000442,76108403,"2018-05-01 12:16:44",NULL,3227975504
34000443,76108404,"2018-05-01 12:18:43",NULL,3227975504
34000444,76108405,"2018-05-01 12:18:43",NULL,3227975504
34000445,76108411,"2018-05-01 12:18:42",NULL,3227975504
34000446,76108412,"2018-05-01 12:18:37",NULL,3227975504
34000447,76108413,"2018-05-01 12:18:36",NULL,3227975504
34000448,76108414,"2018-05-01 12:18:43",NULL,3227975504
34000449,76108415,"2018-05-01 12:18:28",NULL,1654599249
34000450,76108418,"2018-05-01 12:18:41",NULL,3227975504
34000451,76108419,"2018-05-01 12:16:39",NULL,3227975504
34000452,76108420,"2018-05-01 12:16:41",NULL,3227975504
34000453,76108421,"2018-05-01 12:18:27",NULL,3227975504
34000454,76108422,"2018-05-01 12:12:03",NULL,3227975504
34000455,76108423,"2018-05-01 12:18:35",NULL,3227975504
34000456,76108424,"2018-05-01 12:19:01",NULL,3227975504
34000457,76108425,"2018-05-01 12:19:01",NULL,3227975504
34000458,76108426,"2018-05-01 12:19:01",NULL,3227975504
34000459,76108427,"2018-05-01 12:12:05",NULL,3227975504
34000460,76108428,"2018-05-01 12:19:31",NULL,3227975504
34000461,76108429,"2018-05-01 12:19:00",NULL,3227975504
34000462,76108430,"2018-05-01 12:18:38",NULL,3227975504
34000463,76108431,"2018-05-01 12:19:01",NULL,3227975505
34000464,76108432,"2018-05-01 12:19:24",NULL,3227975505
34000465,76108435,"2018-05-01 12:18:33",NULL,3227975504
34000466,76108436,"2018-05-01 12:19:01",NULL,3227975504
34000467,76108437,"2018-05-01 12:19:01",NULL,3227975504
34000468,76108439,"2018-05-01 12:19:20",NULL,3227975504
34000469,76108440,"2018-05-01 12:19:20",NULL,3227975504
34000470,76108441,"2018-05-01 12:19:20",NULL,3227975504
34000471,76108442,"2018-05-01 12:19:20",NULL,3227975504
34000472,76108443,"2018-05-01 12:19:20",NULL,3227975504
34000473,76108444,"2018-05-01 12:19:12",NULL,3227975496
34000474,76108444,"2018-05-01 12:19:12",NULL,3227975504
34000475,76108446,"2018-05-01 12:19:20",NULL,3227975504
34000476,76108447,"2018-05-01 12:19:20",NULL,3227975504
34000477,76108448,"2018-05-01 12:19:19",NULL,3227975504
34000478,76108449,"2018-05-01 12:19:20",NULL,3227975504
34000479,76108450,"2018-05-01 12:19:20",NULL,3227975504
34000480,76108451,"2018-05-01 12:19:36",NULL,3227975505
34000481,76108480,"2018-05-01 12:18:38",NULL,1654599240
34000482,76108480,"2018-05-01 12:18:38",NULL,1654599248
34000483,76108481,"2018-05-01 12:18:51",NULL,1654599249
34000484,76108483,"2018-05-01 12:19:19",NULL,1654599248
34000485,76108484,"2018-05-01 12:19:22",NULL,3227975248
34000486,76108494,"2018-05-01 12:18:33",NULL,3227975505
34000487,76108495,"2018-05-01 12:19:00",NULL,3227975496
34000488,76108495,"2018-05-01 12:19:00",NULL,3227975505
34000489,76108496,"2018-05-01 12:18:34",NULL,3227975496
34000490,76108499,"2018-05-01 12:18:34",NULL,3227975496
34000491,76108499,"2018-05-01 12:18:34",NULL,3227975504
34000492,76108501,"2018-05-01 12:19:40",NULL,3227975504
34000493,76108502,"2018-05-01 12:19:43",NULL,3227975504
34000494,76108503,"2018-05-01 12:19:34",NULL,3227975248
34000495,76108506,"2018-05-01 12:18:42",NULL,3227975504
34000496,76108507,"2018-05-01 12:19:38",NULL,3227975504
34000497,76108508,"2018-05-01 12:19:02",NULL,3227975496
34000498,76108509,"2018-05-01 12:20:04",NULL,3227975504
34000499,76108510,"2018-05-01 12:19:58",NULL,3227975504
34000500,76108511,"2018-05-01 12:19:38",NULL,3227975504
34000501,76108512,"2018-05-01 12:19:59",NULL,3227975504
34000502,76108513,"2018-05-01 12:19:59",NULL,3227975504
34000503,76108514,"2018-05-01 12:19:59",NULL,3227975504
34000504,76108515,"2018-05-01 12:19:59",NULL,3227975504
34000505,76108516,"2018-05-01 12:19:59",NULL,3227975504
34000506,76108517,"2018-05-01 12:19:59",NULL,3227975504
34000507,76108518,"2018-05-01 12:19:59",NULL,3227975504
34000508,76108520,"2018-05-01 12:19:02",NULL,3227975496
34000509,76108540,"2018-05-01 12:19:01",NULL,1654599248
34000510,76108542,"2018-05-01 12:19:03",NULL,3227975505
34000511,76108543,"2018-05-01 12:19:59",NULL,3227975504
34000512,76108544,"2018-05-01 12:19:59",NULL,3227975504
34000513,76108545,"2018-05-01 12:19:59",NULL,3227975504
34000514,76108546,"2018-05-01 12:19:59",NULL,3227975504
34000515,76108547,"2018-05-01 12:19:04",NULL,3227975496
34000516,76108548,"2018-05-01 12:19:59",NULL,3227975504
34000517,76108549,"2018-05-01 12:19:59",NULL,3227975504
34000518,76108550,"2018-05-01 12:19:59",NULL,3227975504
34000519,76108551,"2018-05-01 12:19:59",NULL,3227975504
34000520,76108552,"2018-05-01 12:19:56",NULL,3227975504
34000521,76108553,"2018-05-01 12:19:56",NULL,3227975504
34000522,76108554,"2018-05-01 12:19:56",NULL,3227975504
34000523,76108555,"2018-05-01 12:19:56",NULL,3227975504
34000524,76108556,"2018-05-01 12:19:22",NULL,3227975504
34000525,76108557,"2018-05-01 12:19:41",NULL,3227975504
34000526,76108558,"2018-05-01 12:19:56",NULL,3227975504
34000527,76108559,"2018-05-01 12:19:56",NULL,3227975504
34000528,76108572,"2018-05-01 12:19:24",NULL,3227975504
34000529,76108573,"2018-05-01 12:19:56",NULL,3227975504
34000530,76108574,"2018-05-01 12:19:43",NULL,3227975504
34000531,76108575,"2018-05-01 12:19:55",NULL,3227975504
34000532,76108576,"2018-05-01 12:19:56",NULL,3227975504
34000533,76108579,"2018-05-01 12:19:39",NULL,3227975496
34000534,76108580,"2018-05-01 12:19:50",NULL,1654599240
34000535,76108580,"2018-05-01 12:19:50",NULL,1654599248
34000536,76108582,"2018-05-01 12:17:45",NULL,3227975248
34000537,76108584,"2018-05-01 12:17:09",NULL,3227975248
34000538,76108585,"2018-05-01 12:17:47",NULL,3227975248
34000539,76108587,"2018-05-01 12:19:39",NULL,3227975496
34000540,76108589,"2018-05-01 12:19:39",NULL,1654599249
34000541,76108591,"2018-05-01 12:20:00",NULL,1654599249
34000542,76108592,"2018-05-01 12:19:39",NULL,1654599249
34000543,76108593,"2018-05-01 12:18:42",NULL,3227975496
34000544,76108593,"2018-05-01 12:18:42",NULL,3227975505
34000545,76108594,"2018-05-01 12:20:09",NULL,3227975504
34000546,76108595,"2018-05-01 12:17:20",NULL,3227975504
34000547,76108596,"2018-05-01 12:19:37",NULL,3227975504
34000548,76108597,"2018-05-01 12:20:00",NULL,3227975496
34000549,76108598,"2018-05-01 12:19:29",NULL,3227975496
34000550,76108598,"2018-05-01 12:19:29",NULL,3227975505
34000551,76108600,"2018-05-01 12:19:35",NULL,3227975504
34000552,76108602,"2018-05-01 12:20:55",NULL,3227975504
34000553,76108607,"2018-05-01 12:20:00",NULL,3227975496
34000554,76108610,"2018-05-01 12:17:20",NULL,3227975504
34000555,76108613,"2018-05-01 12:20:47",NULL,3227975248
